wikidata_uri,codistat
http://www.wikidata.org/entity/Q41049,018042
http://www.wikidata.org/entity/Q39823,018043
http://www.wikidata.org/entity/Q39033,018044
http://www.wikidata.org/entity/Q39242,018045
http://www.wikidata.org/entity/Q40676,018046
http://www.wikidata.org/entity/Q39828,018047
http://www.wikidata.org/entity/Q40948,018048
http://www.wikidata.org/entity/Q39817,018049
http://www.wikidata.org/entity/Q39733,018050
http://www.wikidata.org/entity/Q39276,018051
http://www.wikidata.org/entity/Q40369,018052
http://www.wikidata.org/entity/Q39686,018053
http://www.wikidata.org/entity/Q39812,018054
http://www.wikidata.org/entity/Q39832,018057
http://www.wikidata.org/entity/Q40957,018058
http://www.wikidata.org/entity/Q40822,018059
http://www.wikidata.org/entity/Q40329,018060
http://www.wikidata.org/entity/Q40894,018061
http://www.wikidata.org/entity/Q40836,018062
http://www.wikidata.org/entity/Q41082,018063
http://www.wikidata.org/entity/Q39197,018064
http://www.wikidata.org/entity/Q40873,018065
http://www.wikidata.org/entity/Q41058,018066
http://www.wikidata.org/entity/Q39128,018067
http://www.wikidata.org/entity/Q39696,018068
http://www.wikidata.org/entity/Q40851,018069
http://www.wikidata.org/entity/Q39693,018071
http://www.wikidata.org/entity/Q40341,018072
http://www.wikidata.org/entity/Q39843,018073
http://www.wikidata.org/entity/Q40757,018074
http://www.wikidata.org/entity/Q40336,018075
http://www.wikidata.org/entity/Q39750,018076
http://www.wikidata.org/entity/Q39917,018077
http://www.wikidata.org/entity/Q39557,018078
http://www.wikidata.org/entity/Q40737,018079
http://www.wikidata.org/entity/Q40925,018080
http://www.wikidata.org/entity/Q39747,018081
http://www.wikidata.org/entity/Q40039,018083
http://www.wikidata.org/entity/Q40940,018084
http://www.wikidata.org/entity/Q39674,018085
http://www.wikidata.org/entity/Q40988,018086
http://www.wikidata.org/entity/Q39788,018087
http://www.wikidata.org/entity/Q41045,018088
http://www.wikidata.org/entity/Q40992,018089
http://www.wikidata.org/entity/Q39902,018090
http://www.wikidata.org/entity/Q40723,018091
http://www.wikidata.org/entity/Q40668,018092
http://www.wikidata.org/entity/Q40527,018093
http://www.wikidata.org/entity/Q39270,018094
http://www.wikidata.org/entity/Q40663,018095
http://www.wikidata.org/entity/Q39915,018096
http://www.wikidata.org/entity/Q41080,018097
http://www.wikidata.org/entity/Q39088,018098
http://www.wikidata.org/entity/Q39866,018099
http://www.wikidata.org/entity/Q40543,018100
http://www.wikidata.org/entity/Q39907,018101
http://www.wikidata.org/entity/Q40834,018102
http://www.wikidata.org/entity/Q39184,018103
http://www.wikidata.org/entity/Q39117,018104
http://www.wikidata.org/entity/Q39855,018105
http://www.wikidata.org/entity/Q40550,018106
http://www.wikidata.org/entity/Q41003,018107
http://www.wikidata.org/entity/Q39859,018108
http://www.wikidata.org/entity/Q39887,018109
http://www.wikidata.org/entity/Q6259,018110
http://www.wikidata.org/entity/Q39880,018111
http://www.wikidata.org/entity/Q39160,018112
http://www.wikidata.org/entity/Q41015,018113
http://www.wikidata.org/entity/Q40530,018114
http://www.wikidata.org/entity/Q40332,018115
http://www.wikidata.org/entity/Q39076,018116
http://www.wikidata.org/entity/Q41078,018117
http://www.wikidata.org/entity/Q40273,018118
http://www.wikidata.org/entity/Q39857,018119
http://www.wikidata.org/entity/Q40225,018120
http://www.wikidata.org/entity/Q39863,018121
http://www.wikidata.org/entity/Q40100,018122
http://www.wikidata.org/entity/Q39849,018123
http://www.wikidata.org/entity/Q40731,018124
http://www.wikidata.org/entity/Q3594,018125
http://www.wikidata.org/entity/Q40991,018126
http://www.wikidata.org/entity/Q39909,018127
http://www.wikidata.org/entity/Q40965,018128
http://www.wikidata.org/entity/Q40995,018129
http://www.wikidata.org/entity/Q40679,018130
http://www.wikidata.org/entity/Q41011,018131
http://www.wikidata.org/entity/Q40929,018133
http://www.wikidata.org/entity/Q40934,018134
http://www.wikidata.org/entity/Q41029,018135
http://www.wikidata.org/entity/Q40055,018136
http://www.wikidata.org/entity/Q41026,018137
http://www.wikidata.org/entity/Q40926,018138
http://www.wikidata.org/entity/Q39756,018139
http://www.wikidata.org/entity/Q40476,018140
http://www.wikidata.org/entity/Q40424,018141
http://www.wikidata.org/entity/Q39753,018142
http://www.wikidata.org/entity/Q41030,018143
http://www.wikidata.org/entity/Q39707,018144
http://www.wikidata.org/entity/Q39729,018145
http://www.wikidata.org/entity/Q40065,018146
http://www.wikidata.org/entity/Q40045,018147
http://www.wikidata.org/entity/Q41048,018148
http://www.wikidata.org/entity/Q39380,018149
http://www.wikidata.org/entity/Q40379,018150
http://www.wikidata.org/entity/Q40388,018151
http://www.wikidata.org/entity/Q40509,018152
http://www.wikidata.org/entity/Q41036,018153
http://www.wikidata.org/entity/Q41098,018154
http://www.wikidata.org/entity/Q39759,018155
http://www.wikidata.org/entity/Q40923,018156
http://www.wikidata.org/entity/Q40945,018157
http://www.wikidata.org/entity/Q40932,018158
http://www.wikidata.org/entity/Q39667,018159
http://www.wikidata.org/entity/Q39541,018160
http://www.wikidata.org/entity/Q39736,018161
http://www.wikidata.org/entity/Q41099,018162
http://www.wikidata.org/entity/Q40944,018163
http://www.wikidata.org/entity/Q40036,018164
http://www.wikidata.org/entity/Q39670,018165
http://www.wikidata.org/entity/Q40916,018166
http://www.wikidata.org/entity/Q39839,018167
http://www.wikidata.org/entity/Q40950,018168
http://www.wikidata.org/entity/Q40711,018169
http://www.wikidata.org/entity/Q40474,018171
http://www.wikidata.org/entity/Q3592,018172
http://www.wikidata.org/entity/Q40351,018173
http://www.wikidata.org/entity/Q39705,018174
http://www.wikidata.org/entity/Q41096,018175
http://www.wikidata.org/entity/Q40367,018176
http://www.wikidata.org/entity/Q40832,018177
http://www.wikidata.org/entity/Q3598,018178
http://www.wikidata.org/entity/Q39688,018179
http://www.wikidata.org/entity/Q41090,018180
http://www.wikidata.org/entity/Q39669,018181
http://www.wikidata.org/entity/Q39981,018182
http://www.wikidata.org/entity/Q3454,018183
http://www.wikidata.org/entity/Q40938,018184
http://www.wikidata.org/entity/Q39662,018185
http://www.wikidata.org/entity/Q40937,018186
http://www.wikidata.org/entity/Q39741,018187
http://www.wikidata.org/entity/Q40935,018188
http://www.wikidata.org/entity/Q40049,018189
http://www.wikidata.org/entity/Q40456,018190
http://www.wikidata.org/entity/Q15710676,018191
http://www.wikidata.org/entity/Q21964271,018192
http://www.wikidata.org/entity/Q60583688,018193
http://www.wikidata.org/entity/Q42403,019001
http://www.wikidata.org/entity/Q42983,019002
http://www.wikidata.org/entity/Q42541,019003
http://www.wikidata.org/entity/Q42161,019004
http://www.wikidata.org/entity/Q42828,019005
http://www.wikidata.org/entity/Q43069,019006
http://www.wikidata.org/entity/Q165897,019007
http://www.wikidata.org/entity/Q42304,019009
http://www.wikidata.org/entity/Q42836,019010
http://www.wikidata.org/entity/Q42770,019011
http://www.wikidata.org/entity/Q42428,019012
http://www.wikidata.org/entity/Q42714,019013
http://www.wikidata.org/entity/Q42476,019014
http://www.wikidata.org/entity/Q42812,019015
http://www.wikidata.org/entity/Q42818,019016
http://www.wikidata.org/entity/Q42850,019017
http://www.wikidata.org/entity/Q42480,019018
http://www.wikidata.org/entity/Q42822,019019
http://www.wikidata.org/entity/Q42491,019020
http://www.wikidata.org/entity/Q42139,019021
http://www.wikidata.org/entity/Q42813,019022
http://www.wikidata.org/entity/Q42837,019023
http://www.wikidata.org/entity/Q42821,019024
http://www.wikidata.org/entity/Q42487,019025
http://www.wikidata.org/entity/Q42809,019026
http://www.wikidata.org/entity/Q42484,019027
http://www.wikidata.org/entity/Q42444,019028
http://www.wikidata.org/entity/Q42832,019029
http://www.wikidata.org/entity/Q43083,019030
http://www.wikidata.org/entity/Q42481,019031
http://www.wikidata.org/entity/Q42158,019032
http://www.wikidata.org/entity/Q42816,019033
http://www.wikidata.org/entity/Q42826,019034
http://www.wikidata.org/entity/Q42793,019035
http://www.wikidata.org/entity/Q6231,019036
http://www.wikidata.org/entity/Q43047,019037
http://www.wikidata.org/entity/Q42752,019038
http://www.wikidata.org/entity/Q42680,019039
http://www.wikidata.org/entity/Q42489,019040
http://www.wikidata.org/entity/Q42167,019041
http://www.wikidata.org/entity/Q42853,019043
http://www.wikidata.org/entity/Q42681,019044
http://www.wikidata.org/entity/Q42684,019045
http://www.wikidata.org/entity/Q43001,019046
http://www.wikidata.org/entity/Q43058,019047
http://www.wikidata.org/entity/Q43053,019048
http://www.wikidata.org/entity/Q42753,019049
http://www.wikidata.org/entity/Q42690,019050
http://www.wikidata.org/entity/Q42878,019051
http://www.wikidata.org/entity/Q42870,019052
http://www.wikidata.org/entity/Q42885,019053
http://www.wikidata.org/entity/Q42871,019054
http://www.wikidata.org/entity/Q42883,019055
http://www.wikidata.org/entity/Q42208,019056
http://www.wikidata.org/entity/Q42460,019057
http://www.wikidata.org/entity/Q42273,019058
http://www.wikidata.org/entity/Q42538,019059
http://www.wikidata.org/entity/Q42431,019060
http://www.wikidata.org/entity/Q42456,019061
http://www.wikidata.org/entity/Q42571,019062
http://www.wikidata.org/entity/Q42405,019063
http://www.wikidata.org/entity/Q43003,019064
http://www.wikidata.org/entity/Q42833,019065
http://www.wikidata.org/entity/Q166580,019066
http://www.wikidata.org/entity/Q42557,019067
http://www.wikidata.org/entity/Q42206,019068
http://www.wikidata.org/entity/Q42711,019069
http://www.wikidata.org/entity/Q42708,019070
http://www.wikidata.org/entity/Q43074,019072
http://www.wikidata.org/entity/Q42739,019073
http://www.wikidata.org/entity/Q42242,019074
http://www.wikidata.org/entity/Q42452,019075
http://www.wikidata.org/entity/Q42619,019076
http://www.wikidata.org/entity/Q42226,019077
http://www.wikidata.org/entity/Q42463,019078
http://www.wikidata.org/entity/Q42216,019079
http://www.wikidata.org/entity/Q42736,019080
http://www.wikidata.org/entity/Q42567,019081
http://www.wikidata.org/entity/Q42450,019082
http://www.wikidata.org/entity/Q42468,019083
http://www.wikidata.org/entity/Q42617,019084
http://www.wikidata.org/entity/Q42245,019085
http://www.wikidata.org/entity/Q42524,019086
http://www.wikidata.org/entity/Q42746,019087
http://www.wikidata.org/entity/Q42874,019088
http://www.wikidata.org/entity/Q42472,019089
http://www.wikidata.org/entity/Q43072,019090
http://www.wikidata.org/entity/Q42757,019091
http://www.wikidata.org/entity/Q42879,019092
http://www.wikidata.org/entity/Q42802,019093
http://www.wikidata.org/entity/Q43077,019094
http://www.wikidata.org/entity/Q42488,019096
http://www.wikidata.org/entity/Q42936,019097
http://www.wikidata.org/entity/Q42929,019098
http://www.wikidata.org/entity/Q166875,019099
http://www.wikidata.org/entity/Q42851,019100
http://www.wikidata.org/entity/Q42859,019101
http://www.wikidata.org/entity/Q42744,019102
http://www.wikidata.org/entity/Q42799,019103
http://www.wikidata.org/entity/Q42277,019104
http://www.wikidata.org/entity/Q42723,019105
http://www.wikidata.org/entity/Q42721,019106
http://www.wikidata.org/entity/Q42224,019107
http://www.wikidata.org/entity/Q42492,019108
http://www.wikidata.org/entity/Q42886,019109
http://www.wikidata.org/entity/Q42849,019110
http://www.wikidata.org/entity/Q42829,019111
http://www.wikidata.org/entity/Q42875,019112
http://www.wikidata.org/entity/Q42882,019113
http://www.wikidata.org/entity/Q43087,019114
http://www.wikidata.org/entity/Q42805,019115
http://www.wikidata.org/entity/Q60451264,019116
http://www.wikidata.org/entity/Q43023,020001
http://www.wikidata.org/entity/Q42288,020002
http://www.wikidata.org/entity/Q42355,020003
http://www.wikidata.org/entity/Q42966,020007
http://www.wikidata.org/entity/Q42301,020008
http://www.wikidata.org/entity/Q42151,020010
http://www.wikidata.org/entity/Q42145,020011
http://www.wikidata.org/entity/Q42127,020012
http://www.wikidata.org/entity/Q42360,020013
http://www.wikidata.org/entity/Q42338,020014
http://www.wikidata.org/entity/Q43034,020015
http://www.wikidata.org/entity/Q42261,020016
http://www.wikidata.org/entity/Q42890,020017
http://www.wikidata.org/entity/Q42321,020018
http://www.wikidata.org/entity/Q42342,020019
http://www.wikidata.org/entity/Q42340,020020
http://www.wikidata.org/entity/Q43025,020021
http://www.wikidata.org/entity/Q42370,020022
http://www.wikidata.org/entity/Q42349,020024
http://www.wikidata.org/entity/Q43011,020025
http://www.wikidata.org/entity/Q42945,020026
http://www.wikidata.org/entity/Q42587,020027
http://www.wikidata.org/entity/Q42343,020028
http://www.wikidata.org/entity/Q42374,020029
http://www.wikidata.org/entity/Q6247,020030
http://www.wikidata.org/entity/Q42358,020031
http://www.wikidata.org/entity/Q42638,020032
http://www.wikidata.org/entity/Q42351,020033
http://www.wikidata.org/entity/Q42347,020034
http://www.wikidata.org/entity/Q42894,020035
http://www.wikidata.org/entity/Q42327,020036
http://www.wikidata.org/entity/Q42205,020037
http://www.wikidata.org/entity/Q42597,020038
http://www.wikidata.org/entity/Q42331,020039
http://www.wikidata.org/entity/Q42333,020041
http://www.wikidata.org/entity/Q42254,020042
http://www.wikidata.org/entity/Q42394,020043
http://www.wikidata.org/entity/Q42252,020044
http://www.wikidata.org/entity/Q42212,020045
http://www.wikidata.org/entity/Q42330,020046
http://www.wikidata.org/entity/Q42210,020047
http://www.wikidata.org/entity/Q42352,020048
http://www.wikidata.org/entity/Q42322,020050
http://www.wikidata.org/entity/Q42324,020051
http://www.wikidata.org/entity/Q42334,020052
http://www.wikidata.org/entity/Q42319,020053
http://www.wikidata.org/entity/Q43014,020054
http://www.wikidata.org/entity/Q42943,020055
http://www.wikidata.org/entity/Q43009,020056
http://www.wikidata.org/entity/Q42357,020057
http://www.wikidata.org/entity/Q42354,020058
http://www.wikidata.org/entity/Q42383,020059
http://www.wikidata.org/entity/Q42346,020060
http://www.wikidata.org/entity/Q29227196,020061
http://www.wikidata.org/entity/Q42387,020062
http://www.wikidata.org/entity/Q42788,020063
http://www.wikidata.org/entity/Q42674,020064
http://www.wikidata.org/entity/Q42425,020065
http://www.wikidata.org/entity/Q42336,020066
http://www.wikidata.org/entity/Q42246,020068
http://www.wikidata.org/entity/Q42609,020070
http://www.wikidata.org/entity/Q15710617,020071
http://www.wikidata.org/entity/Q46926730,020072
http://www.wikidata.org/entity/Q60478906,020073
http://www.wikidata.org/entity/Q373680,021001
http://www.wikidata.org/entity/Q373802,021002
http://www.wikidata.org/entity/Q374108,021003
http://www.wikidata.org/entity/Q252343,021004
http://www.wikidata.org/entity/Q374659,021005
http://www.wikidata.org/entity/Q333816,021006
http://www.wikidata.org/entity/Q375322,021007
http://www.wikidata.org/entity/Q6526,021008
http://www.wikidata.org/entity/Q375618,021009
http://www.wikidata.org/entity/Q375769,021010
http://www.wikidata.org/entity/Q185541,021011
http://www.wikidata.org/entity/Q376275,021012
http://www.wikidata.org/entity/Q256765,021013
http://www.wikidata.org/entity/Q376618,021014
http://www.wikidata.org/entity/Q278942,021015
http://www.wikidata.org/entity/Q377057,021016
http://www.wikidata.org/entity/Q376944,021017
http://www.wikidata.org/entity/Q377177,021018
http://www.wikidata.org/entity/Q377319,021019
http://www.wikidata.org/entity/Q377608,021020
http://www.wikidata.org/entity/Q377751,021021
http://www.wikidata.org/entity/Q378095,021022
http://www.wikidata.org/entity/Q377980,021023
http://www.wikidata.org/entity/Q264549,021024
http://www.wikidata.org/entity/Q380020,021025
http://www.wikidata.org/entity/Q380043,021026
http://www.wikidata.org/entity/Q380146,021027
http://www.wikidata.org/entity/Q380189,021028
http://www.wikidata.org/entity/Q380287,021029
http://www.wikidata.org/entity/Q380334,021030
http://www.wikidata.org/entity/Q381366,021031
http://www.wikidata.org/entity/Q381499,021032
http://www.wikidata.org/entity/Q261187,021033
